PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
KY1170400,SLAUGHTERS WATER WORKS,"42456, Slaughters, Kentucky",42456,Kentucky,Region 4,Community water system,763,,Webster,3,8,26,-87.50222,37.492304,-87.50222,37.492304,-87.65522,-87.34922,37.339304,37.645304
KY0820481,MULDRAUGH WATER DEPARTMENT,"40155, Muldraugh, Kentucky",40155,Kentucky,Region 4,Community water system,1262,,Meade,3,2,23,-85.992372,37.937401,-85.992372,37.937401,-86.054372,-85.930372,37.875401,37.999401
KY1160291,MONTICELLO WATER & SEWER COMMISSION,"42633, Gregory, Kentucky",42633,Kentucky,Region 4,Community water system,23166,,Wayne,4,18,78,-84.850006,36.834308,-84.850006,36.834308,-85.127006,-84.573006,36.557308,37.111308
KY1180468,WHITLEY CO WATER DISTRICT #1,"US-25W, Williamsburg, Kentucky, 40769",40769,Kentucky,Region 4,Community water system,2002,,Whitley,3,4,20,-84.155676,36.716784,-84.155676,36.716784,-84.284676,-84.026676,36.587784,36.845784
KY0200018,BARDWELL CITY UTILITIES,"225 Front St, Bardwell, Kentucky, 42023",42023,Kentucky,Region 4,Community water system,1485,,Carlisle,7,77,38,-89.010454,36.870827,-89.010453,36.870826,-89.011454,-89.009454,36.869827,36.871827
KY0060338,OWINGSVILLE WATER WORKS,"40360, Owingsville, Kentucky",40360,Kentucky,Region 4,Community water system,3359,,Bath,5,46,67,-83.765812,38.14345,-83.765812,38.14345,-83.917812,-83.613812,37.99145,38.29545
KY0870367,REID VILLAGE WATER DISTRICT,"40353, Mount Sterling, Kentucky",40353,Kentucky,Region 4,Community water system,2961,,Montgomery,3,17,36,-83.940882,38.057631,-83.940882,38.057631,-84.108882,-83.772882,37.889631,38.225631
KY0810366,WESTERN LEWIS RECTORVILLE WATER DISTRICT,"8044 KY-3161, Maysville, Kentucky, 41056",41056,Kentucky,Region 4,Community water system,6534,,Mason,16,43,86,-83.65648,38.579993,-83.65648,38.579993,-83.66648,-83.64648,38.569993,38.589993
KY1130433,UNION COUNTY WATER DISTRICT,"42437, Morganfield, Kentucky",42437,Kentucky,Region 4,Community water system,6590,,Union,3,8,23,-87.911592,37.685231,-87.911592,37.685231,-88.128592,-87.694592,37.468231,37.902231
KY1050157,GEORGETOWN MUNICIPAL WATER SERVICE,"40324, Georgetown, Kentucky",40324,Kentucky,Region 4,Community water system,33338,,Scott,8,31,68,-84.554723,38.209762,-84.554723,38.209762,-84.724723,-84.384723,38.039762,38.379762
KY0570214,JESSAMINE CO WATER DISTRICT #1,"2225 Lexington Rd, Nicholasville, Kentucky, 40356",40356,Kentucky,Region 4,Community water system,5495,,Jessamine,3,19,25,-84.556016,37.919617,-84.556016,37.919617,-84.566016,-84.546016,37.909617,37.929617
KY1110054,CADIZ MUNICIPAL WATER CO,"42211, Golden Pond, Kentucky",42211,Kentucky,Region 4,Community water system,6000,,Trigg,4,15,44,-87.817251,36.872088,-87.817251,36.872088,-88.157251,-87.477251,36.532088,37.212088
KY0390130,GALLATIN COUNTY WATER DISTRICT,"KY-455, Sparta, Kentucky, 41086",41086,Kentucky,Region 4,Community water system,5860,,Gallatin,10,71,22,-84.875794,38.738623,-84.875794,38.738623,-84.924794,-84.826794,38.689623,38.787623
KY0080910,TRAPP WATER COMPANY,"6697 2nd St, Burlington, Kentucky, 41005",41005,Kentucky,Region 4,Community water system,25,,Boone,8,47,37,-84.82836,38.984383,-84.828921,38.98418,-84.82936,-84.82736,38.983383,38.985383
KY0732457,US ENRICHMENT CORP,"5511 Hobbs Rd, Kevil, Kentucky, 42053",42053,Kentucky,Region 4,Non-Transient non-community system,2000,,McCracken,4,13,34,-88.823624,37.09208,-88.823624,37.09208,-88.833624,-88.813624,37.08208,37.10208
KY0430063,CANEYVILLE MUNICIPAL WATER WORKS,"42721, Neafus, Kentucky",42721,Kentucky,Region 4,Community water system,2079,,Grayson,5,10,107,-86.492681,37.41932,-86.492681,37.41932,-86.655681,-86.329681,37.25632,37.58232
KY0280267,MARION WATER DEPARTMENT,"217 S Main St, Marion, Kentucky, 42064",42064,Kentucky,Region 4,Community water system,3033,,Crittenden,6,49,58,-88.081606,37.331325,-88.081861,37.33135,-88.082606,-88.080606,37.330325,37.332325
KY0131012,BREATHITT CO WATER DISTRICT,"1137 Main St, Jackson, Kentucky, 41339",41339,Kentucky,Region 4,Community water system,1316,,Breathitt,3,3,2,-83.383208,37.554245,-83.383081,37.55412,-83.384208,-83.382208,37.553245,37.555245
KY0120044,BROOKSVILLE UTILITY,"41004, Brooksville, Kentucky",41004,Kentucky,Region 4,Community water system,977,,Bracken,3,12,58,-84.067331,38.684471,-84.067331,38.684471,-84.219331,-83.915331,38.532471,38.836471
KY0460248,LEWISPORT MUNICIPAL WATER WORKS,"42351, Lewisport, Kentucky",42351,Kentucky,Region 4,Community water system,3249,,Hancock,9,8,52,-86.913178,37.92999,-86.913178,37.92999,-87.042178,-86.784178,37.80099,38.05899
KY0710707,SOUTH LOGAN WATER ASSOCIATION,"114 S Main St, Adairville, Kentucky, 42202",42202,Kentucky,Region 4,Community water system,4654,,Logan,4,5,54,-86.852237,36.667201,-86.851801,36.6672,-86.853237,-86.851237,36.666201,36.668201
KY1200439,VERSAILLES WATER SYSTEM,"40383, Versailles, Kentucky",40383,Kentucky,Region 4,Community water system,17822,,Woodford,5,94,40,-84.726132,38.051431,-84.726132,38.051431,-84.930132,-84.522132,37.847431,38.255431
KY0220164,GRAYSON UTILITY COMMISSION,"671 S State Highway 7, Grayson, Kentucky, 41143",41143,Kentucky,Region 4,Community water system,12275,,Carter,4,31,52,-82.949353,38.321633,-82.949441,38.32166,-82.950353,-82.948353,38.320633,38.322633
KY0120039,BRACKEN COUNTY WATER DISTRICT,"41004, Brooksville, Kentucky",41004,Kentucky,Region 4,Community water system,6665,,Bracken,6,8,189,-84.067331,38.684471,-84.067331,38.684471,-84.219331,-83.915331,38.532471,38.836471
KY1120289,MILTON WATER & SEWER DEPARTMENT,"10179 US-421 N, Milton, Kentucky, 40045",40045,Kentucky,Region 4,Community water system,3861,,Trimble,7,9,29,-85.372576,38.700853,-85.373281,38.70138,-85.373576,-85.371576,38.699853,38.701853
KY0360152,FRANCIS WATER COMPANY,"41630, Garrett, Kentucky",41630,Kentucky,Region 4,Community water system,965,,Floyd,5,60,59,-82.879243,37.456759,-82.879243,37.456759,-82.987243,-82.771243,37.348759,37.564759
KY0870298,MT STERLING WATER WORKS,"40353, Mount Sterling, Kentucky",40353,Kentucky,Region 4,Community water system,16391,,Montgomery,4,71,43,-83.940882,38.057631,-83.940882,38.057631,-84.108882,-83.772882,37.889631,38.225631
KY0510189,HENDERSON COUNTY WATER DISTRICT,"42419, Henderson, Kentucky",42419,Kentucky,Region 4,Community water system,17342,,Henderson,4,2,36,-87.594001,37.839591,-87.594001,37.839591,-87.599001,-87.589001,37.834591,37.844591
KY0960499,PENDLETON CO WATER DISTRICT #1/SOUTH,"41040, Falmouth, Kentucky",41040,Kentucky,Region 4,Community water system,3713,,Pendleton,3,8,30,-84.332072,38.67409,-84.332072,38.67409,-84.497072,-84.167072,38.50909,38.83909
KY0290049,BURKESVILLE WATER WORKS,"42717, Waterview, Kentucky",42717,Kentucky,Region 4,Community water system,3219,,Cumberland,4,50,69,-85.367826,36.796295,-85.367826,36.796295,-85.601826,-85.133826,36.562295,37.030295
KY0030660,SO ANDERSON WATER DISTRICT,"1521 Fieldstone Dr, Lawrenceburg, Kentucky, 40342",40342,Kentucky,Region 4,Community water system,7633,,Anderson,4,5,36,-84.911972,38.020088,-84.912151,38.01997,-84.912972,-84.910972,38.019088,38.021088
KY1170104,DIXON WATER DEPARTMENT,"42409, Dixon, Kentucky",42409,Kentucky,Region 4,Community water system,1173,,Webster,5,17,22,-87.689283,37.517072,-87.689283,37.517072,-87.813283,-87.565283,37.393072,37.641072
KY0512406,RIO TINTO ALCAN,"9404 KY-2096, Robards, Kentucky, 42452",42452,Kentucky,Region 4,Non-Transient non-community system,600,,Henderson,4,64,29,-87.513046,37.68547,-87.513046,37.68547,-87.523046,-87.503046,37.67547,37.69547
KY0040469,WICKLIFFE MUNICIPAL WATER SYSTEM,"42087, Blandville, Kentucky",42087,Kentucky,Region 4,Community water system,1708,,Ballard,10,41,40,-89.085998,36.968472,-89.085998,36.968472,-89.344998,-88.826998,36.709472,37.227472
KY0240201,HOPKINSVILLE WATER ENVIRONMENTAL AUTH,"42240, Hopkinsville, Kentucky",42240,Kentucky,Region 4,Community water system,36102,,Christian,7,39,53,-87.489402,36.864131,-87.489402,36.864131,-87.723402,-87.255402,36.630131,37.098131
KY0423170,PILGRIMS PRIDE POULTRY CO OF KY INC,"2653 State Route 1241, Hickory, Kentucky, 42051",42051,Kentucky,Region 4,Non-Transient non-community system,1200,,Graves,9,31,15,-88.650843,36.829519,-88.652461,36.82914,-88.651843,-88.649843,36.828519,36.830519
KY0220335,OLIVE HILL MUNICIPAL WATER WORKS,"225 Roger Patton Dr, Olive Hill, Kentucky, 41164",41164,Kentucky,Region 4,Community water system,7752,,Carter,8,50,162,-83.184853,38.294996,-83.184621,38.29506,-83.185853,-83.183853,38.293996,38.295996
KY0140079,CLOVERPORT WATER & SEWER SYSTEM,"212 W Main St, Cloverport, Kentucky, 40111",40111,Kentucky,Region 4,Community water system,1194,,Breckinridge,8,34,53,-86.632239,37.837103,-86.632201,37.83682,-86.633239,-86.631239,37.836103,37.838103
KY0240521,CHRISTIAN CO WATER DISTRICT,"42241, Hopkinsville, Kentucky",42241,Kentucky,Region 4,Community water system,15824,,Christian,4,9,37,-87.486572,36.869921,-87.486572,36.869921,-87.491572,-87.481572,36.864921,36.874921
KY0540138,NORTH HOPKINS WATER DISTRICT,"410 Liberty Church Dr, Madisonville, Kentucky, 42431",42431,Kentucky,Region 4,Community water system,3537,,Hopkins,3,3,25,-87.449121,37.328208,-87.449001,37.3291,-87.450121,-87.448121,37.327208,37.329208
KY0480092,CUMBERLAND MUNICIPAL WATER WORKS,"402 W Main St, Cumberland, Kentucky, 40823",40823,Kentucky,Region 4,Community water system,3478,,Harlan,4,25,68,-82.99282,36.974965,-82.992681,36.97475,-82.99382,-82.99182,36.973965,36.975965
KY0210637,WEST CARROLL WATER DISTRICT - MILTON,"41008, Carrollton, Kentucky",41008,Kentucky,Region 4,Community water system,86,,Carroll,4,2,7,-85.176171,38.677211,-85.176171,38.677211,-85.285171,-85.067171,38.568211,38.786211
KY1090060,CAMPBELLSVILLE MUNICIPAL WATER,"110 S Columbia Ave, Campbellsville, Kentucky, 42718",42718,Kentucky,Region 4,Community water system,26640,,Taylor,6,84,72,-85.344507,37.33984,-85.344261,37.33996,-85.345507,-85.343507,37.33884,37.34084
KY0750252,LIVERMORE WATER WORKS,"42351, Lewisport, Kentucky",42351,Kentucky,Region 4,Community water system,2168,,McLean,4,67,71,-86.913178,37.92999,-86.913178,37.92999,-87.042178,-86.784178,37.80099,38.05899
KY0822462,ARCH CHEMICALS INC,"2450 Olin Rd, Brandenburg, Kentucky, 40108",40108,Kentucky,Region 4,Non-Transient non-community system,650,,Meade,7,72,16,-86.117944,38.00262,-86.117944,38.00262,-86.127944,-86.107944,37.99262,38.01262
KY0482399,KINGDOM COME STATE PARK,"40823, Cumberland, Kentucky",40823,Kentucky,Region 4,Transient non-community system,250,,Harlan,6,14,25,-82.99079,36.974259,-82.99079,36.974259,-83.19279,-82.78879,36.772259,37.176259
KY1112365,LBL CAMP ENERGY,"100 Van Morgan Dr, Cadiz, Kentucky, 42211",42211,Kentucky,Region 4,Transient non-community system,25,,Trigg,4,1,16,-88.05996,36.777054,-88.05996,36.777054,-88.06996,-88.04996,36.767054,36.787054
KY0540656,HANSON WATER SYSTEM,"42413, Hanson, Kentucky",42413,Kentucky,Region 4,Community water system,1337,,Hopkins,3,13,26,-87.480452,37.419971,-87.480452,37.419971,-87.596452,-87.364452,37.303971,37.535971
KY0210419,WEST CARROLL WATER DISTRICT- HENRY CO #2,"41008, Carrollton, Kentucky",41008,Kentucky,Region 4,Community water system,116,,Carroll,4,3,24,-85.176171,38.677211,-85.176171,38.677211,-85.285171,-85.067171,38.568211,38.786211
KY0540328,NORTONVILLE WATER WORKS,"199 S Main St, Nortonville, Kentucky, 42442",42442,Kentucky,Region 4,Community water system,2611,,Hopkins,11,53,35,-87.456351,37.182673,-87.456851,37.18306,-87.457351,-87.455351,37.181673,37.183673
KY0070729,BELL COUNTY FORESTRY CAMP,"Correctional Dr, Pineville, Kentucky, 40977",40977,Kentucky,Region 4,Community water system,275,,Bell,5,96,39,-83.84341,36.661473,-83.84341,36.661473,-83.85741,-83.82941,36.647473,36.675473
KY0672292,ARLIE BOGG ELEMENTARY SCHOOL,"224 Parks St, Whitesburg, Kentucky, 41858",41858,Kentucky,Region 4,Non-Transient non-community system,400,,Letcher,5,67,21,-82.835631,37.119925,-82.835631,37.119925,-82.845631,-82.825631,37.109925,37.129925
KY1150415,SPRINGFIELD WATER WORKS,"40069, Maud, Kentucky",40069,Kentucky,Region 4,Community water system,12076,,Washington,6,19,50,-85.216932,37.683741,-85.216932,37.683741,-85.401932,-85.031932,37.498741,37.868741
KY0930481,LAGRANGE UTILITIES COMMISSION,"412 E Jefferson St, La Grange, Kentucky, 40031",40031,Kentucky,Region 4,Community water system,9801,,Oldham,3,1,11,-85.373809,38.410064,-85.374141,38.41034,-85.374809,-85.372809,38.409064,38.411064
KY0630477,WOOD CREEK WATER DISTRICT,"40741, Tuttle, Kentucky",40741,Kentucky,Region 4,Community water system,14345,,Laurel,4,91,39,-84.082692,37.128043,-84.082692,37.128043,-84.331692,-83.833692,36.879043,37.377043
KY0920136,FORDSVILLE WATER DISTRICT,"42343, Fordsville, Kentucky",42343,Kentucky,Region 4,Community water system,1167,,Ohio,5,18,89,-86.714605,37.6362,-86.714605,37.6362,-86.821605,-86.607605,37.5292,37.7432
KY0710001,ADAIRVILLE WATER WORKS,"42202, Adairville, Kentucky",42202,Kentucky,Region 4,Community water system,1182,,Logan,5,5,61,-86.852994,36.668356,-86.852994,36.668356,-86.977994,-86.727994,36.543356,36.793356
KY0870246,LEVEE RD WATER ASSOCIATION INC,"40353, Mount Sterling, Kentucky",40353,Kentucky,Region 4,Community water system,2471,,Montgomery,3,36,33,-83.940882,38.057631,-83.940882,38.057631,-84.108882,-83.772882,37.889631,38.225631
KY0650024,BEATTYVILLE WATER WORKS,"41311, Primrose, Kentucky",41311,Kentucky,Region 4,Community water system,6783,,Lee,5,52,63,-83.709413,37.574832,-83.709413,37.574832,-83.924413,-83.494413,37.359832,37.789832
KY0183626,LAKEVIEW CABINS & MARINA,"165 Lakeview Cabins Dr, New Concord, Kentucky, 42076",42076,Kentucky,Region 4,Transient non-community system,50,,Calloway,4,2,1,-88.080351,36.502728,-88.080711,36.50226,-88.081351,-88.079351,36.501728,36.503728
KY0370346,PEAKS MILL WATER DISTRICT,"7165 US Highway 127 N, Frankfort, Kentucky, 40601",40601,Kentucky,Region 4,Community water system,3436,,Franklin,4,2,31,-84.848042,38.281107,-84.848042,38.281107,-84.858042,-84.838042,38.271107,38.291107
KY0240329,OAK GROVE UTILITIES OFFICE,"42262, Oak Grove, Kentucky",42262,Kentucky,Region 4,Community water system,8762,,Christian,5,33,51,-87.414582,36.660031,-87.414582,36.660031,-87.537582,-87.291582,36.537031,36.783031
KY0150300,MT WASHINGTON WATER COMPANY,"40047, Mount Washington, Kentucky",40047,Kentucky,Region 4,Community water system,23760,,Bullitt,3,7,19,-85.551836,38.048938,-85.551836,38.048938,-85.628836,-85.474836,37.971938,38.125938
KY0470393,HARDIN COUNTY WATER DISTRICT #1,"1400 Rogersville Rd, Vine Grove, Kentucky, 40160",40160,Kentucky,Region 4,Community water system,29700,,Hardin,13,56,48,-85.950805,37.809892,-85.949551,37.80935,-85.951805,-85.949805,37.808892,37.810892
KY0520122,EMINENCE WATER WORKS,"128 Eminence Ter, Eminence, Kentucky, 40019",40019,Kentucky,Region 4,Community water system,2554,,Henry,4,1,27,-85.18325,38.369748,-85.182881,38.36956,-85.18425,-85.18225,38.368748,38.370748
KY0830148,FRENCHBURG WATER COMPANY,"40322, Mariba, Kentucky",40322,Kentucky,Region 4,Community water system,8374,,Menifee,5,2,45,-83.615742,37.961281,-83.615742,37.961281,-83.776742,-83.454742,37.800281,38.122281
KY0202008,CARLISLE CO BOARD OF EDUCATION,"4557 KY-1377, Bardwell, Kentucky, 42023",42023,Kentucky,Region 4,Non-Transient non-community system,1050,,Carlisle,7,73,31,-88.931269,36.833855,-88.931269,36.833855,-88.941269,-88.921269,36.823855,36.843855
KY1130293,MORGANFIELD WATER WORKS,"42437, Morganfield, Kentucky",42437,Kentucky,Region 4,Community water system,5495,,Union,4,21,50,-87.911592,37.685231,-87.911592,37.685231,-88.128592,-87.694592,37.468231,37.902231
KY0110097,DANVILLE CITY WATER WORKS,"40423, Danville, Kentucky",40423,Kentucky,Region 4,Community water system,29459,,Boyle,4,53,75,-84.774972,37.645981,-84.774972,37.645981,-84.779972,-84.769972,37.640981,37.650981
KY0420172,HARDEMAN WATER DISTRICT,"42066, Mayfield, Kentucky",42066,Kentucky,Region 4,Community water system,1129,,Graves,8,60,37,-88.633194,36.738162,-88.633194,36.738162,-88.829194,-88.437194,36.542162,36.934162
KY0920181,HARTFORD MUNICIPAL WATER WORKS,"102 N Main St, Hartford, Kentucky, 42347",42347,Kentucky,Region 4,Community water system,3119,,Ohio,4,93,99,-86.911126,37.453229,-86.911126,37.453229,-86.921126,-86.901126,37.443229,37.463229
KY1113460,LBL OFF HWY VEHICLE AREA,"100 Van Morgan Dr, Cadiz, Kentucky, 42211",42211,Kentucky,Region 4,Transient non-community system,25,,Trigg,4,0,5,-88.05996,36.777054,-88.05996,36.777054,-88.06996,-88.04996,36.767054,36.787054
KY1120431,TRIMBLE CO WATER DISTRICT #1,"40006, Bedford, Kentucky",40006,Kentucky,Region 4,Community water system,4146,,Trimble,13,6,47,-85.315959,38.593458,-85.315959,38.593458,-85.439959,-85.191959,38.469458,38.717458
KY1060457,WEST SHELBY WATER DISTRICT,"40067, Simpsonville, Kentucky",40067,Kentucky,Region 4,Community water system,5622,,Shelby,4,6,14,-85.353642,38.219081,-85.353642,38.219081,-85.444642,-85.262642,38.128081,38.310081
KY1100944,TODD COUNTY WATER DISTRICT,"42220, Elkton, Kentucky",42220,Kentucky,Region 4,Community water system,9388,,Todd,8,28,38,-87.152944,36.805918,-87.152944,36.805918,-87.390944,-86.914944,36.567918,37.043918
KY0380149,FULTON MUNICIPAL WATER SYSTEM,"42041, Fulton, Kentucky",42041,Kentucky,Region 4,Community water system,3261,,Fulton,7,28,37,-88.876342,36.506911,-88.876342,36.506911,-89.113342,-88.639342,36.269911,36.743911
KY0720227,KUTTAWA WATER DEPARTMENT,"42055, Kuttawa, Kentucky",42055,Kentucky,Region 4,Community water system,853,,Lyon,4,31,89,-88.149035,37.021714,-88.149035,37.021714,-88.304035,-87.994035,36.866714,37.176714
KY0722980,EDDY CREEK MARINA RESORT LLC,"7612 State Route 93 S, Eddyville, Kentucky, 42038",42038,Kentucky,Region 4,Transient non-community system,330,,Lyon,4,11,18,-88.012452,37.003279,-88.012452,37.003279,-88.022452,-88.002452,36.993279,37.013279
KY0850115,EDMONTON WATER WORKS,"42129, Subtle, Kentucky",42129,Kentucky,Region 4,Community water system,8515,,Metcalfe,3,7,39,-85.611995,36.979527,-85.611995,36.979527,-85.768995,-85.454995,36.822527,37.136527
KY1170361,PROVIDENCE WATER WORKS,"625 Cedar St, Providence, Kentucky, 42450",42450,Kentucky,Region 4,Community water system,5010,,Webster,7,56,39,-87.7708,37.392922,-87.7708,37.392922,-87.7808,-87.7608,37.382922,37.402922
KY0020386,SCOTTSVILLE WATER DEPARTMENT,"800 Hurricane Shores Rd, Scottsville, Kentucky, 42164",42164,Kentucky,Region 4,Community water system,6980,,Allen,6,141,133,-86.083095,36.853253,-86.083095,36.853253,-86.093095,-86.073095,36.843253,36.863253
KY0450169,GREENUP WATER SYSTEM,"1005 Walnut St, Greenup, Kentucky, 41144",41144,Kentucky,Region 4,Community water system,12193,,Greenup,5,70,105,-82.83189,38.574172,-82.83189,38.574172,-82.83289,-82.83089,38.573172,38.575172
KY1000363,WESTERN PULASKI CO WATER DISTRICT,"2128 E Highway 80, Somerset, Kentucky, 42501",42501,Kentucky,Region 4,Community water system,23264,,Pulaski,3,10,21,-84.575566,37.10324,-84.575566,37.10324,-84.585566,-84.565566,37.09324,37.11324
KY0160052,BUTLER COUNTY WATER SYSTEM INC,"42102, Bowling Green, Kentucky",42102,Kentucky,Region 4,Community water system,12539,,Butler,5,73,54,-86.445162,36.99245,-86.445162,36.99245,-86.450162,-86.440162,36.98745,36.99745
KY0410472,WILLIAMSTOWN MUNICIPAL WATER DEPT,"400 N Main St, Williamstown, Kentucky, 41097",41097,Kentucky,Region 4,Community water system,5495,,Grant,4,28,75,-84.560037,38.640548,-84.558641,38.64053,-84.561037,-84.559037,38.639548,38.641548
KY0720933,LYON COUNTY WATER DISTRICT,"42055, Kuttawa, Kentucky",42055,Kentucky,Region 4,Community water system,7000,,Lyon,7,6,32,-88.149035,37.021714,-88.149035,37.021714,-88.304035,-87.994035,36.866714,37.176714
KY1112213,LBL WOODLAND NATURE CENTER,"100 Van Morgan Dr, Cadiz, Kentucky, 42211",42211,Kentucky,Region 4,Transient non-community system,25,,Trigg,4,1,18,-88.05996,36.777054,-88.05996,36.777054,-88.06996,-88.04996,36.767054,36.787054
KY0680153,GARRISON QUINCY HEIGHTS WATER DISTRICT,"41141, Garrison, Kentucky",41141,Kentucky,Region 4,Community water system,3178,,Lewis,10,16,48,-83.16877,38.606264,-83.16877,38.606264,-83.31977,-83.01777,38.455264,38.757264
KY0011016,COLUMBIA/ADAIR CO WT COMM WTP,"42728, Columbia, Kentucky",42728,Kentucky,Region 4,Community water system,25,,Adair,5,6,18,-85.304543,37.097705,-85.304543,37.097705,-85.554543,-85.054543,36.847705,37.347705
